JH01AA6663,Maruti,Dzire,2018,5,P,M,1,1,99,98,28234,n,0,0,0,0,2000,10,1000
DL03AB2410,Maruti,Dzire,2020,5,P,M,0,0,100,100,33233,n,0,0,0,0,2000,10,1000
MH04AA4423,Tata,Indica,2009,5,D,M,0,0,100,100,31492,n,0,0,0,0,2000,12,1500
JH01DH1139,Toyota,Etios,2022,5,P,M,0,0,100,100,35434,n,0,0,0,0,2000,12,1500
JH02AO2432,Mahindra ,XUV500,2017,5,D,M,0,0,100,100,55934,n,0,0,0,0,3500,25,2000
BR03PS3948,Hyundai,Creta,2015,5,P,A,0,0,100,100,99123,n,0,0,0,0,3000,20,1500
BR03PS3949,Toyota,Innova,2019,5,D,M,0,0,100,100,124432,n,0,0,0,0,3500,25,1500
JH01AA6671,Honda,City ,2023,5,P,A,0,0,100,100,44893,n,0,0,0,0,4000,30,2000
UP22AK3342,Toyota,Innova,2019,7,D,M,0,0,100,100,153324,n,0,0,0,0,3500,25,1500
BR01QR2210,Mahindra,Scorpio,2023,7,D,M,0,0,100,100,122032,n,0,0,0,0,3500,25,1500
DL01CU0687,Volkswagen,Vento,2018,5,P,A,0,0,100,100,72832,n,0,0,0,0,2000,10,3000
DL01CU0637,Mercedes,A-Class,2022,5,E,M,0,0,100,100,9920,n,0,0,0,0,12500,5,5000
DL01CU0677,BMW,X1,2023,5,E,A,0,0,100,100,19923,n,0,0,0,0,12500,5,5000
JH05BU9923,Audi,Q3,2021,5,D,A,0,0,100,100,19233,n,0,0,0,0,10000,30,5000
JH05BU9924,Mercedes,CLA,2022,5,E,A,0,0,100,100,19233,n,0,0,0,0,12500,5,5000
MH01AZ2342,BMW,3 Series,2023,5,E,M,0,0,100,100,19233,n,0,0,0,0,12500,5,5000
JH05BU9926,Audi,A4,2021,5,E,A,0,0,100,100,19233,n,0,0,0,0,10000,30,5000
JH05BU9927,Mercedes,E-Class,2022,5,E,A,0,0,100,100,19233,n,0,0,0,0,12500,5,5000
RJ23AA4423,BMW,5 Series,2023,5,E,M,0,0,100,100,19233,n,0,0,0,0,12500,5,5000
JH05BU9929,Honda,Civic,2021,5,D,A,0,0,100,100,19233,n,0,0,0,0,4000,30,2000
MP09AB4423,Skoda,Superb,2022,5,E,A,0,0,100,100,19233,n,0,0,0,0,12500,5,5000
JH05BU9930,Toyota,Corolla,2022,5,P,A,0,0,100,100,19233,n,0,0,0,0,4000,30,2000
JH05BU9931,Skoda,Octavia,2023,5,P,A,0,0,100,100,19233,n,0,0,0,0,4000,30,2000
JH05BU9932,Volkswagen,Jetta,2021,5,P,A,0,0,100,100,19233,n,0,0,0,0,4000,30,2000
JH05BU9933,Maruti,Ciaz,2022,5,P,A,0,0,100,100,19233,n,0,0,0,0,4000,30,2000
JH05BU9934,Honda,Amaze,2023,5,P,M,0,0,100,100,19233,n,0,0,0,0,2000,10,1000
JH05BU9935,Hyundai,Verna,2021,5,P,A,0,0,100,100,19233,n,0,0,0,0,4000,30,2000
